strategy,anchor,entry_offset,exit_offset,event_id,country,event_type,change_type,security_name,ticker,side,announce_date,effective_date,entry_target_date,exit_target_date,entry_date,exit_date,entry_px,exit_px,security_return,gross_return,net_return,transaction_cost_bps,holding_days,turnover,benchmark_ticker,beta_lookback_days,estimated_beta,benchmark_return,beta_hedged_gross_return,beta_hedged_net_return,beta_hedge_turnover,beta_hedge_round_trip_cost,beta_hedge_available
buy_hold_announce_to_effective,announce_to_effective,,,3877,USA,deletion,DEMOTION,LATTICE SEMICONDUCTOR,LSCC,-1.0,2024-08-12,2024-08-30,2024-08-12,2024-08-30,2024-08-12,2024-08-30,46.0,47.36000061035156,0.029565230659816644,-0.029565230659816644,-0.031565230659816645,10.0,18,2.0,SPY,60,2.879576169887168,0.057025488916693234,0.13464400830085801,0.12688485596108368,7.759152339774336,0.0077591523397743355,True
buy_hold_announce_to_effective,announce_to_effective,,,3891,USA,deletion,DEMOTION,PAYLOCITY HOLDING CORP,PCTY,-1.0,2024-08-12,2024-08-30,2024-08-12,2024-08-30,2024-08-12,2024-08-30,150.41000366210938,161.39999389648438,0.07306688363005165,-0.07306688363005165,-0.07506688363005165,10.0,18,2.0,SPY,60,0.36553401943133257,0.057025488916693234,-0.05222212745629587,-0.054953195495158536,2.731068038862665,0.002731068038862665,True
buy_hold_announce_to_effective,announce_to_effective,,,3894,USA,deletion,DEMOTION,REPLIGEN CORP,RGEN,-1.0,2024-08-12,2024-08-30,2024-08-12,2024-08-30,2024-08-12,2024-08-30,163.5800018310547,150.92999267578125,-0.07733224730207766,0.07733224730207766,0.07533224730207766,10.0,18,2.0,SPY,60,0.8783626342225259,0.057025488916693234,0.1274213059647718,0.12366458069632676,3.756725268445052,0.0037567252684450516,True
buy_hold_announce_to_effective,announce_to_effective,,,3900,USA,deletion,DEL,UIPATH A,PATH,-1.0,2024-08-12,2024-08-30,2024-08-12,2024-08-30,2024-08-12,2024-08-30,11.130000114440918,12.880000114440918,0.15723270278581714,-0.15723270278581714,-0.15923270278581714,10.0,18,2.0,SPY,60,1.651363934990642,0.057025488916693234,-0.06306286701358135,-0.06836559488356264,5.302727869981284,0.005302727869981284,True
buy_hold_announce_to_effective,announce_to_effective,,,3901,USA,deletion,DEL,UNITY SOFTWARE,U,-1.0,2024-08-12,2024-08-30,2024-08-12,2024-08-30,2024-08-12,2024-08-30,15.210000038146973,16.3700008392334,0.0762656672042814,-0.0762656672042814,-0.07826566720428141,10.0,18,2.0,SPY,60,1.2887739573289148,0.057025488916693234,-0.0027727021844985017,-0.007350250099156331,4.5775479146578295,0.004577547914657829,True
buy_hold_announce_to_effective,announce_to_effective,,,3864,USA,inclusion,ADD,FLUTTER ENTMT(US),FLUT,1.0,2024-08-12,2024-08-30,2024-08-12,2024-08-30,2024-08-12,2024-08-30,188.3000030517578,212.41000366210935,0.12804036229210491,0.12804036229210491,0.1260403622921049,10.0,18,2.0,SPY,60,,,,,,,False
buy_hold_announce_to_effective,announce_to_effective,,,3905,India,inclusion,ADD,ALKEM LABORATORIES,ALKEM.NS,1.0,2024-11-06,2024-11-25,2024-11-06,2024-11-25,2024-11-06,2024-11-25,5752.00048828125,5383.03076171875,-0.06414633088335353,-0.06414633088335353,-0.06614633088335353,10.0,19,2.0,^NSEI,60,0.3490915758945155,-0.010706986068896529,-0.06040861224348182,-0.06310679539527085,2.698183151789031,0.002698183151789031,True
buy_hold_announce_to_effective,announce_to_effective,,,3908,India,inclusion,PROMOTION,BOMBAY STOCK EXCHANGE,BSHSL.NS,1.0,2024-11-06,2024-11-25,2024-11-06,2024-11-25,2024-11-06,2024-11-25,163.77000427246094,140.50999450683594,-0.14202851046475995,-0.14202851046475995,-0.14402851046475995,10.0,19,2.0,^NSEI,60,0.7865607480854041,-0.010706986068896529,-0.1336068154926687,-0.1371799369888395,3.573121496170808,0.003573121496170808,True
buy_hold_announce_to_effective,announce_to_effective,,,3918,India,inclusion,PROMOTION,KALYAN JEWELLERS INDIA,KALYANKJIL.NS,1.0,2024-11-06,2024-11-25,2024-11-06,2024-11-25,2024-11-06,2024-11-25,697.9575805664062,697.359375,-0.0008570801192828714,-0.0008570801192828714,-0.0028570801192828715,10.0,19,2.0,^NSEI,60,1.3655123659699455,-0.010706986068896529,0.013763441760063274,0.009032417028123383,4.7310247319398915,0.004731024731939891,True
buy_hold_announce_to_effective,announce_to_effective,,,3919,India,inclusion,ADD,OBEROI REALTY,OBEROIRLTY.BO,1.0,2024-11-06,2024-11-25,2024-11-06,2024-11-25,2024-11-06,2024-11-25,2007.823974609375,1925.275390625,-0.04111345667163624,-0.04111345667163624,-0.04311345667163624,10.0,19,2.0,^NSEI,60,1.5228476640907922,-0.010706986068896529,-0.024808347947164505,-0.02985404327534609,5.045695328181584,0.0050456953281815846,True
buy_hold_announce_to_effective,announce_to_effective,,,3921,India,inclusion,PROMOTION,VOLTAS,VOLTAS.NS,1.0,2024-11-06,2024-11-25,2024-11-06,2024-11-25,2024-11-06,2024-11-25,1722.7908935546875,1630.001953125,-0.05385966502193029,-0.05385966502193029,-0.055859665021930294,10.0,19,2.0,^NSEI,60,0.7135515224118817,-0.010706986068896529,-0.04621967881202636,-0.049646781856850127,3.427103044823763,0.003427103044823763,True
buy_hold_announce_to_effective,announce_to_effective,,,3929,Korea,deletion,DEMOTION,CELLTRION PHARM,068760.KQ,-1.0,2024-11-06,2024-11-25,2024-11-06,2024-11-25,2024-11-06,2024-11-25,58350.48046875,48858.05859375,-0.16267941238433725,0.16267941238433725,0.16067941238433725,10.0,19,2.0,^KS11,60,1.2846076966315296,-0.011378899151506361,0.1480619909551182,0.14349277556185516,4.569215393263059,0.004569215393263059,True
buy_hold_announce_to_effective,announce_to_effective,,,3931,Korea,deletion,DEMOTION,COSMO ADVANCED MATRLS,005070.KS,-1.0,2024-11-06,2024-11-25,2024-11-06,2024-11-25,2024-11-06,2024-11-25,93600.0,66100.0,-0.29380341880341876,0.29380341880341876,0.29180341880341876,10.0,19,2.0,^KS11,60,1.8481530137924145,-0.011378899151506361,0.27277347204292235,0.26707716601533754,5.6963060275848285,0.0056963060275848285,True
buy_hold_announce_to_effective,announce_to_effective,,,3941,Korea,deletion,DEMOTION,HANWHA SOLUTIONS,009830.KS,-1.0,2024-11-06,2024-11-25,2024-11-06,2024-11-25,2024-11-06,2024-11-25,19758.8671875,16534.53515625,-0.1631840530458042,0.1631840530458042,0.1611840530458042,10.0,19,2.0,^KS11,60,1.343003776390006,-0.011378899151506361,0.1479021485141701,0.1432161409613901,4.686007552780012,0.004686007552780012,True
buy_hold_announce_to_effective,announce_to_effective,,,3942,Korea,deletion,DEMOTION,HYUNDAI ENGR. & CONSTR,000720.KS,-1.0,2024-11-06,2024-11-25,2024-11-06,2024-11-25,2024-11-06,2024-11-25,28830.318359375,26777.990234375,-0.0711864537677791,0.0711864537677791,0.0691864537677791,10.0,19,2.0,^KS11,60,0.5457348433177454,-0.011378899151506361,0.06497659202220335,0.06188512233556786,3.0914696866354907,0.003091469686635491,True
buy_hold_announce_to_effective,announce_to_effective,,,3945,Korea,deletion,DEMOTION,HYUNDAI STEEL CO,004020.KS,-1.0,2024-11-06,2024-11-25,2024-11-06,2024-11-25,2024-11-06,2024-11-25,23583.619140625,20084.421875,-0.1483740576355096,0.1483740576355096,0.1463740576355096,10.0,19,2.0,^KS11,60,0.42152451337165564,-0.011378899151506361,0.14357757270796573,0.1407345236812224,2.8430490267433113,0.0028430490267433114,True
buy_hold_announce_to_effective,announce_to_effective,,,3952,Korea,deletion,DEL,KT CORP,058850.KS,-1.0,2024-11-06,2024-11-25,2024-11-06,2024-11-25,2024-11-06,2024-11-25,2703.561279296875,2647.7216796875,-0.0206540906015259,0.0206540906015259,0.018654090601525897,10.0,19,2.0,^KS11,60,1.156115385341259,-0.011378899151506361,0.007498770224222798,0.0031865394535402804,4.312230770682518,0.004312230770682518,True
buy_hold_announce_to_effective,announce_to_effective,,,3953,Korea,deletion,DEMOTION,KUMYANG,282720.KQ,-1.0,2024-11-06,2024-11-25,2024-11-06,2024-11-25,2024-11-06,2024-11-25,11470.0,8880.0,-0.22580645161290325,0.22580645161290325,0.22380645161290325,10.0,19,2.0,^KS11,60,1.5005866765269043,-0.011378899151506361,0.2087314271526095,0.2037302537995557,5.001173353053808,0.005001173353053808,True
buy_hold_announce_to_effective,announce_to_effective,,,3944,Korea,inclusion,PROMOTION,HYUNDAI ROTEM,064350.KS,1.0,2024-11-06,2024-11-25,2024-11-06,2024-11-25,2024-11-06,2024-11-25,62573.84765625,59688.8828125,-0.046104961606302064,-0.046104961606302064,-0.048104961606302066,10.0,19,2.0,^KS11,60,0.49935041986573,-0.011378899151506361,-0.04042290353738756,-0.04342160437711902,2.99870083973146,0.0029987008397314597,True
buy_hold_announce_to_effective,announce_to_effective,,,3983,USA,deletion,DEMOTION,BATH & BODY WORKS,BBWI,-1.0,2024-11-06,2024-11-25,2024-11-06,2024-11-25,2024-11-06,2024-11-25,30.548118591308594,34.65093231201172,0.1343065926773781,-0.1343065926773781,-0.1363065926773781,10.0,19,2.0,SPY,60,1.0636176930406755,0.010980673689708453,-0.12262735385949795,-0.1267545892455793,4.127235386081351,0.004127235386081351,True
buy_hold_announce_to_effective,announce_to_effective,,,3991,USA,deletion,DEMOTION,CELSIUS HLDGS,CELH,-1.0,2024-11-06,2024-11-25,2024-11-06,2024-11-25,2024-11-06,2024-11-25,30.040000915527344,29.75,-0.009653825122802995,0.009653825122802995,0.007653825122802995,10.0,19,2.0,SPY,60,1.9968051566810885,0.010980673689708453,0.03158009097024519,0.02558648065688301,5.993610313362177,0.005993610313362177,True
buy_hold_announce_to_effective,announce_to_effective,,,3992,USA,deletion,DEMOTION,CHORD ENERGY CORP,CHRD,-1.0,2024-11-06,2024-11-25,2024-11-06,2024-11-25,2024-11-06,2024-11-25,123.69384765625,122.26904296875,-0.011518799960525072,0.011518799960525072,0.009518799960525072,10.0,19,2.0,SPY,60,,,,,,,False
buy_hold_announce_to_effective,announce_to_effective,,,3990,USA,inclusion,PROMOTION,CARVANA A,CVNA,1.0,2024-11-06,2024-11-25,2024-11-06,2024-11-25,2024-11-06,2024-11-25,238.92999267578125,260.79998779296875,0.09153306737368982,0.09153306737368982,0.08953306737368982,10.0,19,2.0,SPY,60,0.9842504745280306,0.010980673689708453,0.08072533408395682,0.07675683313490077,3.968500949056061,0.003968500949056061,True
buy_hold_announce_to_effective,announce_to_effective,,,4036,USA,inclusion,PROMOTION,NUTANIX A,NTNX,1.0,2024-11-06,2024-11-25,2024-11-06,2024-11-25,2024-11-06,2024-11-25,66.79000091552734,72.80000305175781,0.08998356121946482,0.08998356121946482,0.08798356121946482,10.0,19,2.0,SPY,60,,,,,,,False
buy_hold_announce_to_effective,announce_to_effective,,,4068,India,deletion,DEL,ADANI GREEN ENERGY,ADANIGREEN.NS,-1.0,2025-02-11,2025-02-28,2025-02-11,2025-02-28,2025-02-11,2025-02-28,946.2000122070312,774.4000244140625,-0.18156836353472638,0.18156836353472638,0.17956836353472638,10.0,17,2.0,^NSEI,60,0.9044672397803338,-0.04105017945845346,0.14443982102745162,0.14063088654789097,3.8089344795606674,0.0038089344795606676,True
buy_hold_announce_to_effective,announce_to_effective,,,4084,India,inclusion,ADD,HYUNDAI MOTOR INDIA,HYUNDAI.NS,1.0,2025-02-11,2025-02-28,2025-02-11,2025-02-28,2025-02-11,2025-02-28,1818.0909423828125,1713.305908203125,-0.05763464947597996,-0.05763464947597996,-0.05963464947597996,10.0,17,2.0,^NSEI,60,0.8792889567593147,-0.04105017945845346,-0.021539680005173763,-0.02529825791869239,3.7585779135186295,0.003758577913518629,True
buy_hold_announce_to_effective,announce_to_effective,,,4110,Indonesia,deletion,DEMOTION,INDAH KIAT PULP & PAPER,INKP.JK,-1.0,2025-02-11,2025-02-28,2025-02-11,2025-02-28,2025-02-11,2025-02-28,5884.76416015625,4609.73193359375,-0.21666666528377,0.21666666528377,0.21466666528377,10.0,17,2.0,^JKSE,60,0.5599084239612224,-0.04001736944287715,0.19426060302793466,0.1911407861800122,3.119816847922445,0.003119816847922445,True
buy_hold_announce_to_effective,announce_to_effective,,,4111,Indonesia,deletion,DEMOTION,MERDEKA COPPER GOLD,MDKA.JK,-1.0,2025-02-11,2025-02-28,2025-02-11,2025-02-28,2025-02-11,2025-02-28,1455.0,1400.0,-0.037800687285223344,0.037800687285223344,0.03580068728522334,10.0,17,2.0,^JKSE,60,0.946589971152782,-0.04001736944287715,-7.935330131995239e-05,-0.003972533243625517,3.893179942305564,0.0038931799423055644,True
buy_hold_announce_to_effective,announce_to_effective,,,4112,Indonesia,deletion,DEL,UNILEVER INDONESIA,UNVR.JK,-1.0,2025-02-11,2025-02-28,2025-02-11,2025-02-28,2025-02-11,2025-02-28,1244.85107421875,886.683349609375,-0.2877193360934004,0.2877193360934004,0.2857193360934004,10.0,17,2.0,^JKSE,60,0.5964379053097617,-0.04001736944287715,0.26385146008688387,0.26065858427626437,3.1928758106195234,0.0031928758106195233,True
buy_hold_announce_to_effective,announce_to_effective,,,4122,Korea,deletion,DEMOTION,ENCHEM,348370.KQ,-1.0,2025-02-11,2025-02-28,2025-02-11,2025-02-28,2025-02-11,2025-02-28,107600.0,105100.0,-0.02323420074349447,0.02323420074349447,0.02123420074349447,10.0,17,2.0,^KS11,60,2.1463763321671028,-0.0024694351866533237,0.017933863505041125,0.01164111084070692,6.2927526643342055,0.006292752664334205,True
buy_hold_announce_to_effective,announce_to_effective,,,4126,Korea,deletion,DEMOTION,HANMI PHARM CO (NEW),128940.KS,-1.0,2025-02-11,2025-02-28,2025-02-11,2025-02-28,2025-02-11,2025-02-28,263536.4375,239125.6875,-0.09262760865848008,0.09262760865848008,0.09062760865848007,10.0,17,2.0,^KS11,60,0.8835671519146647,-0.0024694351866533237,0.09044569684377093,0.0866785625399416,3.7671343038293292,0.0037671343038293294,True
buy_hold_announce_to_effective,announce_to_effective,,,4133,Korea,deletion,DEMOTION,KUMHO PETRO CHEMICAL CO,011780.KS,-1.0,2025-02-11,2025-02-28,2025-02-11,2025-02-28,2025-02-11,2025-02-28,110940.046875,108178.875,-0.024888865227460255,0.024888865227460255,0.022888865227460253,10.0,17,2.0,^KS11,60,0.42395730400007947,-0.0024694351866533237,0.02384193014332378,0.02099401553532362,2.847914608000159,0.0028479146080001593,True
buy_hold_announce_to_effective,announce_to_effective,,,4135,Korea,deletion,DEL,LG CHEM PREF,051915.KS,-1.0,2025-02-11,2025-02-28,2025-02-11,2025-02-28,2025-02-11,2025-02-28,119189.1328125,111067.0546875,-0.06814445187529872,0.06814445187529872,0.06614445187529872,10.0,17,2.0,^KS11,60,1.133125353491052,-0.0024694351866533237,0.06534627225649893,0.061080021549516826,4.266250706982104,0.004266250706982105,True
buy_hold_announce_to_effective,announce_to_effective,,,4136,Korea,deletion,DEMOTION,LOTTE CHEMICAL CORP,011170.KS,-1.0,2025-02-11,2025-02-28,2025-02-11,2025-02-28,2025-02-11,2025-02-28,52813.1328125,60691.33203125,0.14917121555200308,-0.14917121555200308,-0.15117121555200308,10.0,17,2.0,^KS11,60,1.2012040935739516,-0.0024694351866533237,-0.1521375112070266,-0.1565399193941745,4.402408187147904,0.004402408187147904,True
buy_hold_announce_to_effective,announce_to_effective,,,4137,Korea,deletion,DEMOTION,NETMARBLE CORP,251270.KS,-1.0,2025-02-11,2025-02-28,2025-02-11,2025-02-28,2025-02-11,2025-02-28,45396.453125,39635.73046875,-0.12689807814693677,0.12689807814693677,0.12489807814693676,10.0,17,2.0,^KS11,60,1.2427501061689235,-0.0024694351866533237,0.12382918730654607,0.11934368709420823,4.485500212337847,0.004485500212337847,True
buy_hold_announce_to_effective,announce_to_effective,,,4138,Korea,deletion,DEMOTION,POSCO DX COMPANY,022100.KS,-1.0,2025-02-11,2025-02-28,2025-02-11,2025-02-28,2025-02-11,2025-02-28,18932.29296875,22897.169921875,0.20942402273562433,-0.20942402273562433,-0.21142402273562433,10.0,17,2.0,^KS11,60,1.899754544796884,-0.0024694351866533237,-0.21411534345455033,-0.21991485254414408,5.7995090895937675,0.005799509089593768,True
buy_hold_announce_to_effective,announce_to_effective,,,4139,Korea,deletion,DEMOTION,SAMSUNG E&A,028050.KS,-1.0,2025-02-11,2025-02-28,2025-02-11,2025-02-28,2025-02-11,2025-02-28,18181.634765625,15849.6640625,-0.1282596825415241,0.1282596825415241,0.1262596825415241,10.0,17,2.0,^KS11,60,0.3784980143157482,-0.0024694351866533237,0.12732500622689435,0.12456801019826286,2.7569960286314963,0.0027569960286314963,True
buy_hold_announce_to_effective,announce_to_effective,,,4142,Korea,deletion,DEMOTION,SK BIOSCIENCE CO,302440.KS,-1.0,2025-02-11,2025-02-28,2025-02-11,2025-02-28,2025-02-11,2025-02-28,48400.0,42550.0,-0.12086776859504134,0.12086776859504134,0.11886776859504133,10.0,17,2.0,^KS11,60,1.7755936949072366,-0.0024694351866533237,0.11648305504763762,0.11093186765782315,5.551187389814473,0.005551187389814473,True
buy_hold_announce_to_effective,announce_to_effective,,,4146,USA,deletion,DEMOTION,AES CORP,AES,-1.0,2025-02-11,2025-02-28,2025-02-11,2025-02-28,2025-02-11,2025-02-28,9.676393508911133,10.962797164916992,0.13294247023141326,-0.13294247023141326,-0.13494247023141326,10.0,17,2.0,SPY,60,,,,,,,False
buy_hold_announce_to_effective,announce_to_effective,,,4154,USA,deletion,DEMOTION,APA CORPORATION,APA,-1.0,2025-02-11,2025-02-28,2025-02-11,2025-02-28,2025-02-11,2025-02-28,22.164505004882812,19.682764053344727,-0.11196915748812619,0.11196915748812619,0.10996915748812619,10.0,17,2.0,SPY,60,0.295657167975497,-0.018387212434433975,0.1065328463327976,0.1039415319968466,2.591314335950994,0.002591314335950994,True
buy_hold_announce_to_effective,announce_to_effective,,,4171,USA,deletion,DEL,CELANESE CORP,CE,-1.0,2025-02-11,2025-02-28,2025-02-11,2025-02-28,2025-02-11,2025-02-28,66.64591217041016,50.84370422363281,-0.2371069347264978,0.2371069347264978,0.2351069347264978,10.0,17,2.0,SPY,60,,,,,,,False
buy_hold_announce_to_effective,announce_to_effective,,,4172,USA,deletion,DEL,CHARLES RIVER LABS INTL,CRL,-1.0,2025-02-11,2025-02-28,2025-02-11,2025-02-28,2025-02-11,2025-02-28,154.89999389648438,165.30999755859375,0.06720467444992995,-0.06720467444992995,-0.06920467444992995,10.0,17,2.0,SPY,60,0.7496046515648754,-0.018387212434433975,-0.08098781442009317,-0.08448702372322292,3.499209303129751,0.0034992093031297514,True
buy_hold_announce_to_effective,announce_to_effective,,,4183,USA,deletion,DEL,ENPHASE ENERGY,ENPH,-1.0,2025-02-11,2025-02-28,2025-02-11,2025-02-28,2025-02-11,2025-02-28,62.58000183105469,57.33000183105469,-0.08389261499501488,0.08389261499501488,0.08189261499501488,10.0,17,2.0,SPY,60,1.321537664364773,-0.018387212434433975,0.0595932212202341,0.05495014589150455,4.643075328729546,0.004643075328729546,True
buy_hold_announce_to_effective,announce_to_effective,,,4198,USA,deletion,DEL,HENRY SCHEIN,HSIC,-1.0,2025-02-11,2025-02-28,2025-02-11,2025-02-28,2025-02-11,2025-02-28,77.4800033569336,72.16999816894531,-0.06853387916784459,0.06853387916784459,0.06653387916784459,10.0,17,2.0,SPY,60,,,,,,,False
buy_hold_announce_to_effective,announce_to_effective,,,4199,USA,deletion,DEL,HF SINCLAIR,DINO,-1.0,2025-02-11,2025-02-28,2025-02-11,2025-02-28,2025-02-11,2025-02-28,35.956478118896484,33.567623138427734,-0.06643740169906454,0.06643740169906454,0.06443740169906453,10.0,17,2.0,SPY,60,0.337276164521869,-0.018387212434433975,0.06023583321292983,0.05756128088388609,2.674552329043738,0.0026745523290437377,True
buy_hold_announce_to_effective,announce_to_effective,,,4200,USA,deletion,DEL,HUNTINGTON INGALLS IND,HII,-1.0,2025-02-11,2025-02-28,2025-02-11,2025-02-28,2025-02-11,2025-02-28,163.93128967285156,172.90191650390625,0.05472187066274459,-0.05472187066274459,-0.05672187066274459,10.0,17,2.0,SPY,60,,,,,,,False
buy_hold_announce_to_effective,announce_to_effective,,,4208,USA,deletion,DEL,KNIGHT-SWIFT TRANSPORT,KNX,-1.0,2025-02-11,2025-02-28,2025-02-11,2025-02-28,2025-02-11,2025-02-28,53.65956497192383,49.67128372192383,-0.07432563517961388,0.07432563517961388,0.07232563517961388,10.0,17,2.0,SPY,60,,,,,,,False
buy_hold_announce_to_effective,announce_to_effective,,,4210,USA,deletion,DEL,LAMB WESTON HOLDINGS,LW,-1.0,2025-02-11,2025-02-28,2025-02-11,2025-02-28,2025-02-11,2025-02-28,57.11409378051758,50.44284439086914,-0.11680565948021915,0.11680565948021915,0.11480565948021915,10.0,17,2.0,SPY,60,0.5036026247008897,-0.018387212434433975,0.10754581103730536,0.10453860578790358,3.007205249401779,0.003007205249401779,True
buy_hold_announce_to_effective,announce_to_effective,,,4212,USA,deletion,DEL,MARKETAXESS HLDGS,MKTX,-1.0,2025-02-11,2025-02-28,2025-02-11,2025-02-28,2025-02-11,2025-02-28,192.2048797607422,190.50979614257812,-0.008819149754543787,0.008819149754543787,0.006819149754543787,10.0,17,2.0,SPY,60,0.07443653041503924,-0.018387212434433975,0.007450469456920255,0.005301596396090177,2.1488730608300783,0.0021488730608300783,True
buy_hold_announce_to_effective,announce_to_effective,,,4213,USA,deletion,DEL,MATCH GROUP (NEW),MTCH,-1.0,2025-02-11,2025-02-28,2025-02-11,2025-02-28,2025-02-11,2025-02-28,33.1491813659668,30.980268478393555,-0.06542885218275696,0.06542885218275696,0.06342885218275696,10.0,17,2.0,SPY,60,0.8314216634209171,-0.018387212434433975,0.05014132543484609,0.04647848210800425,3.662843326841834,0.0036628433268418342,True
